38773.264602 	 0.000000
38042.906988 	 -10853.367199
35821.219865 	 -21903.399899
32000.733494 	 -33434.131040
26338.030857 	 -45954.793968
18296.587762 	 -60498.042813
6593.544505 	 -79437.500107
-12446.830949 	 -109426.991383
-54209.252765 	 -178006.977051
-349171.693371 	 -696132.473935
167559.781432 	 234218.863964
73075.612078 	 76585.914894
43280.608606 	 35628.622005
25826.939022 	 17925.608325
12857.013905 	 9397.745081
2036.231618 	 5876.087418
-7591.552038 	 5756.631707
-16541.116567 	 8403.085994
-25208.221782 	 13710.572898
-34055.550287 	 22063.707008
-43842.785181 	 34612.373429
-56159.072311 	 54238.235314
-75252.773500 	 89127.714056
-118028.210670 	 172510.636726
-403231.677219 	 736644.081492
165024.388337 	 -385074.759276
50553.871539 	 -155972.444635
22408.591654 	 -96539.142232
10353.841543 	 -68103.479948
4326.237772 	 -50946.341368
1326.842837 	 -39314.739767
119.605702 	 -30940.515815
80.207906 	 -24763.741637
842.774150 	 -20233.349574
2166.842559 	 -17043.201734
3880.386136 	 -15018.590281
5853.816258 	 -14064.181678
7988.826701 	 -14141.654603
10216.302329 	 -15265.820627
12502.645939 	 -17518.184217
14868.874998 	 -21086.570388
17436.957101 	 -26358.302745
20547.762409 	 -34148.209408
25106.036904 	 -46336.597413
33845.029865 	 -68106.400272
58205.602354 	 -119635.820302
223035.228557 	 -408788.999918
-265912.034023 	 352086.115427
-240620.971283 	 177599.451320
545210.885140 	 -159201.276708
87543.948415 	 -2596.382741
41642.869863 	 4386.817150
23419.289547 	 4350.363541
12236.439984 	 3837.063414
3406.347513 	 4112.587113
-4807.323850 	 5697.030932
-13425.952804 	 9116.966851
-23538.738717 	 15294.941690
-37123.798728 	 26297.395754
-59467.009853 	 47984.973444
-113171.995586 	 105763.915304
-655653.867248 	 715023.853754
165274.381739 	 -211436.175096
67925.359943 	 -102529.921091
39274.235509 	 -70493.818517
25233.573572 	 -54439.411741
16852.384820 	 -44344.832015
11347.699005 	 -37141.668997
7560.013673 	 -31592.258986
4908.776228 	 -27110.827452
3061.479604 	 -23388.752854
1806.316572 	 -20249.324640
996.366868 	 -17583.324297
522.812375 	 -15317.606979
301.221105 	 -13398.749415
264.171669 	 -11784.206081
357.114371 	 -10437.476285
535.930491 	 -9325.528526
765.386308 	 -8417.538293
1018.048793 	 -7684.397034
1273.428398 	 -7098.663512
1517.229293 	 -6634.748526
1740.657328 	 -6269.197125
1939.786593 	 -5980.981977
2115.027617 	 -5751.756081
2270.797123 	 -5566.046531
2415.589152 	 -5411.406155
2562.884362 	 -5278.604689
2733.984242 	 -5162.096825
2965.961971 	 -5061.523593
3336.414474 	 -4987.193358
4064.787013 	 -4985.596214
6280.604428 	 -5352.046756
-24766.981662 	 4120.746561
1149.205131 	 -2449.927175
15988.111678 	 2784.040973
-3822.112566 	 -5564.098847
-1311.740377 	 -4594.372393
-525.335038 	 -4267.027610
-128.673083 	 -4070.135960
113.077272 	 -3922.689677
276.512951 	 -3800.777481
394.424646 	 -3694.855413
483.256821 	 -3600.242623
552.193901 	 -3514.241697
606.806513 	 -3435.094653
650.711214 	 -3361.558208
686.392245 	 -3292.714066
715.631919 	 -3227.873321
739.745877 	 -3166.518730
759.717504 	 -3108.261116
776.280234 	 -3052.801445
789.974286 	 -2999.895841
801.191478 	 -2949.325034
810.215260 	 -2900.869842
817.258501 	 -2854.294737
822.498594 	 -2809.340864
826.108973 	 -2765.728663
828.284244 	 -2723.169297
829.257314 	 -2681.382946
829.307033 	 -2640.121177
828.755610 	 -2599.190089
827.956314 	 -2558.470971
827.273194 	 -2517.935375
827.055108 	 -2477.651909
827.607405 	 -2437.783421
829.164516 	 -2398.574141
831.867503 	 -2360.327288
835.749330 	 -2323.375170
840.730726 	 -2288.044526
846.628484 	 -2254.620517
853.177292 	 -2223.313477
860.066087 	 -2194.232596
866.990902 	 -2167.371427
873.731256 	 -2142.612249
880.273576 	 -2119.765275
887.065804 	 -2098.697946
895.772325 	 -2079.817811
913.042641 	 -2066.898565
1020.629518 	 -2126.305564
836.869977 	 -1914.155958
948.020373 	 -1843.433896
590.204560 	 -2203.881298
759.604156 	 -2006.581649
782.967856 	 -1956.716161
791.178068 	 -1921.209151
795.675571 	 -1889.775893
799.615712 	 -1860.305305
804.198630 	 -1832.442818
809.848806 	 -1806.380588
816.557990 	 -1782.479567
824.027092 	 -1761.099762
831.752401 	 -1742.502493
839.098343 	 -1726.788318
845.368771 	 -1713.860384
849.878771 	 -1703.410321
852.024296 	 -1694.925849
851.345705 	 -1687.718678
847.580263 	 -1680.970475
840.699400 	 -1673.793049
830.927000 	 -1665.298400
818.737000 	 -1654.672918
804.829147 	 -1641.249296
790.084568 	 -1624.570839
775.503401 	 -1604.442237
762.129141 	 -1580.962006
750.964499 	 -1554.534067
742.885248 	 -1525.856353
738.557525 	 -1495.886937
738.364907 	 -1465.789826
742.349254 	 -1436.864303
750.168429 	 -1410.463187
761.070866 	 -1387.906850
773.883405 	 -1370.400659
787.003681 	 -1358.964370
798.377646 	 -1354.383578
805.426054 	 -1357.195778
804.841137 	 -1367.730979
792.071411 	 -1386.248254
760.002585 	 -1413.274412
695.252335 	 -1450.483426
565.547327 	 -1503.508587
257.712187 	 -1595.253940
-1182.315021 	 -1926.169085
3381.738005 	 -1001.522105
1570.386646 	 -1449.712007
2126.546640 	 -983.245537
1397.390772 	 -1395.283251
860.267676 	 -2391.962217
1200.936537 	 -1296.580895
1108.500348 	 -1345.766079
1044.441240 	 -1352.447130
994.757328 	 -1344.296171
955.703197 	 -1327.977925
925.630705 	 -1306.729647
903.517107 	 -1282.765123
888.489666 	 -1257.837557
879.644061 	 -1233.388809
875.984628 	 -1210.578284
876.426159 	 -1190.277054
879.829342 	 -1173.058371
885.053848 	 -1159.197630
891.017665 	 -1148.686881
896.755126 	 -1141.265156
901.466451 	 -1136.462790
904.555059 	 -1133.656907
905.649002 	 -1132.133479
904.605579 	 -1131.151587
901.499195 	 -1130.004793
896.594036 	 -1128.075283
890.304452 	 -1124.877149
883.146747 	 -1120.085968
875.686408 	 -1113.553348
868.485500 	 -1105.305996
862.054029 	 -1095.530562
856.809301 	 -1084.545970
853.045941 	 -1072.766644
850.918411 	 -1060.659719
850.437089 	 -1048.700485
851.477294 	 -1037.329442
853.800082 	 -1026.914586
857.082889 	 -1017.721452
860.957267 	 -1009.892464
865.051278 	 -1003.436049
869.034771 	 -998.223681
872.667063 	 -993.990616
875.851781 	 -990.329049
878.713887 	 -986.647442
881.747744 	 -982.017185
886.207706 	 -974.623744
895.528333 	 -959.452098
923.732194 	 -913.272947
1253.594525 	 -305.508828
764.501877 	 -1306.237284
864.791759 	 -1499.646396
717.000213 	 -490.729312
777.181986 	 -810.164469
789.798018 	 -858.675545
795.642728 	 -871.834751
799.551743 	 -874.129168
802.891633 	 -872.078178
806.117891 	 -868.194682
809.331625 	 -863.662679
812.469549 	 -859.092594
815.392793 	 -854.790136
817.938959 	 -850.872620
819.957296 	 -847.330703
821.332783 	 -844.069142
822.001665 	 -840.939262
821.959064 	 -837.767010
821.259325 	 -834.377787
820.010076 	 -830.617688
818.360977 	 -826.370273
816.488544 	 -821.568004
814.578963 	 -816.198154
812.810329 	 -810.302616
811.336529 	 -803.972359
810.273481 	 -797.337244
809.689624 	 -790.552155
809.601303 	 -783.781242
809.972807 	 -777.181530
810.721680 	 -770.887591
811.728068 	 -764.998617
812.847397 	 -759.569010
813.925043 	 -754.603145
814.811503 	 -750.054693
815.376779 	 -745.830185
815.522535 	 -741.796247
815.191069 	 -737.789132
814.370109 	 -733.625234
813.093451 	 -729.109758
811.437001 	 -724.040773
809.510896 	 -718.202194
807.448119 	 -711.334284
805.390197 	 -703.050575
803.469172 	 -692.604953
801.779940 	 -678.122867
