60247.179297 	 0.000000
59110.256544 	 -17163.245846
55646.532697 	 -34664.826527
49672.124562 	 -52981.482501
40777.383528 	 -72947.954488
28073.781857 	 -96234.413961
9461.904696 	 -126658.203499
-21032.011338 	 -174902.897826
-88334.747825 	 -285183.436504
-565557.214762 	 -1117360.169426
271108.000200 	 376250.735128
118284.508942 	 122857.713349
70107.716613 	 56811.827031
41844.452078 	 28125.099478
20788.311555 	 14205.677379
3179.725529 	 8367.522279
-12504.329029 	 8032.988343
-27068.777676 	 12164.253819
-41123.719601 	 20556.872837
-55386.231313 	 33761.303909
-71051.458393 	 53499.795909
-90646.377638 	 84145.176598
-120956.722828 	 138194.123437
-189008.465129 	 266503.303692
-644488.060551 	 1131139.794398
264390.011473 	 -586617.268297
81952.833937 	 -235384.932565
37512.315232 	 -144186.381306
18750.000354 	 -100618.916101
9530.275971 	 -74470.495075
5010.427634 	 -56906.501711
3169.086125 	 -44414.492838
2969.137947 	 -35317.040822
3795.710200 	 -28700.904837
5245.638162 	 -24013.320966
7037.578801 	 -20888.353229
8970.324141 	 -19066.170710
10902.902251 	 -18355.166456
12746.126846 	 -18617.058965
14462.242892 	 -19767.956217
16074.159212 	 -21796.589524
17693.074605 	 -24812.143927
19592.900374 	 -29162.503273
22430.691456 	 -35763.458902
28051.016265 	 -47246.717175
43816.604392 	 -73933.681980
147900.479237 	 -221780.845983
-152117.831959 	 163730.354068
-120259.223354 	 68236.229951
247236.198196 	 -49608.746586
37429.721343 	 -1973.656689
17366.670026 	 -1347.883779
9962.356909 	 -2242.297188
5892.957653 	 -2928.501757
3119.243412 	 -3227.013433
948.161804 	 -3146.943922
-949.927314 	 -2701.470482
-2822.102597 	 -1851.023997
-5004.323831 	 -422.647638
-8284.441941 	 2170.855054
-15893.356197 	 8606.210331
-92596.063771 	 73725.354657
23722.411892 	 -24662.397536
10114.973528 	 -12879.196438
6249.428577 	 -9323.048106
4455.548393 	 -7512.131941
3454.274223 	 -6376.520768
2842.496159 	 -5584.575445
2449.714951 	 -4998.393796
2189.959534 	 -4548.966714
2014.621071 	 -4196.813431
1894.042170 	 -3916.923319
1809.205385 	 -3692.181288
1747.531734 	 -3510.195237
1700.554056 	 -3361.630024
1662.530923 	 -3239.261301
1629.572833 	 -3137.395925
1599.069566 	 -3051.491146
1569.304143 	 -2977.890392
1539.187732 	 -2913.632503
1508.073656 	 -2856.311623
1475.621883 	 -2803.973265
1441.693000 	 -2755.036359
1406.255421 	 -2708.232058
1369.291221 	 -2662.549608
1330.683760 	 -2617.178095
1290.062253 	 -2571.426655
1246.550071 	 -2524.591637
1198.286513 	 -2475.694567
1141.337649 	 -2422.865497
1066.604675 	 -2361.523968
947.726150 	 -2276.904353
651.870890 	 -2085.980928
4141.764675 	 -4475.007534
1051.555408 	 -2537.185324
-1842.532788 	 -2376.048536
2182.434020 	 -2343.256071
1679.736169 	 -2292.294282
1516.822459 	 -2253.008799
1428.365787 	 -2218.993703
1368.699251 	 -2187.785850
1323.300889 	 -2158.016388
1286.208259 	 -2128.819890
1254.669283 	 -2099.648322
1227.372569 	 -2070.203659
1203.714694 	 -2040.407327
1183.438496 	 -2010.376408
1166.427753 	 -1980.394549
1152.579778 	 -1950.873070
1141.725021 	 -1922.302539
1133.580503 	 -1895.197348
